0.0994741783564301,0.22026966292134834
0.15924311906645788,0.2146606741573034
0.2499337138617698,0.21045393258426967
0.3985271632659577,0.2064808988764045
0.6329563827036564,0.2037932584269663
1.013267465789904,0.20122247191011236
1.5903337132858106,0.20017078651685394
2.5059341944185727,0.19911910112359552
3.9643162118600017,0.19795056179775283
6.296281610490437,0.1960808988764045
9.921230527659219,0.19245842696629215
15.757285238209702,0.18708314606741575
24.92757450050702,0.1791370786516854
39.59094596241441,0.1687370786516854
62.87988436929291,0.15576629213483148
99.86828458327972,0.14069213483146067
