0.15612574644179666,0.2096359550561798
0.4330317580117,0.21045393258426967
1.2298958773285815,0.21080449438202248
3.465632313020044,0.20449438202247192
7.433747146050687,0.1926921348314607
16.19951466849384,0.17399550561797753
27.085810965709506,0.1588044943820225
59.258859853809426,0.13274606741573033
128.11885565821754,0.1051685393258427
279.19476419756427,0.07922696629213484
601.2426767939248,0.05644044943820225
1310.2193780188181,0.03856179775280899
2843.9437837486703,0.025474157303370788
6173.024442175938,0.016242696629213484
13558.969202806637,0.010049438202247192
22581.317883831063,0.007478651685393259
